,Opportunity_ID,Total_Taxable_Amount,antiguedad_cuenta,tiempo_entrega_max,Target,Month,Product_Family
5540,5768,69182.4,46.6,108,1,11,0.6381948031432274
5541,5769,69182.4,46.6,94,1,10,0.6381948031432274
5542,5770,69182.4,46.6,115,1,11,0.6381948031432274
5543,5771,69182.4,46.6,108,1,11,0.6381948031432274
5544,5772,69182.4,46.6,143,1,12,0.6381948031432274
5545,5773,69182.4,46.6,121,1,11,0.6381948031432274
5546,5774,77830.2,46.6,121,1,11,0.6381948031432274
5547,5775,69182.4,46.6,121,1,11,0.6381948031432274
5548,5776,69182.4,46.6,121,1,11,0.6381948031432274
5549,5777,69182.4,46.6,121,1,11,0.6381948031432274
5550,5778,69182.4,46.6,143,1,12,0.6381948031432274
5551,5779,3117.5,2.83,30,1,8,0.7345110948357267
5552,5780,38266.0,13.2,30,1,8,0.569935529749754
5553,5781,75075.0,46.93,52,1,9,0.5531794829098746
5554,5782,17160.0,46.93,52,1,9,0.5531794829098746
5555,5783,72345.0,46.93,27,1,8,0.569935529749754
5556,5784,14310.0,46.93,62,1,10,0.569935529749754
5557,5785,189034.87499999997,48.87,94,1,10,0.6244161752697663
5558,5786,2600.0,46.6,41,0,8,0.48959230583554847
5559,5787,174796.87499999997,48.87,91,1,10,0.5531794829098746
5560,5788,262195.3125,48.87,183,1,11,0.5531794829098746
5561,5789,102472.6375,48.87,30,1,8,0.4856731605369726
5562,5790,696534.3,9.8,166,0,1,0.388900921675946
5563,5791,894240.0,48.9,149,0,12,0.2580788017886773
5564,5792,228167.2,12.9,29,1,8,0.543839774879612
5565,5793,11115.0,13.03,29,1,8,0.41563877857321224
5566,5794,41895.0,2.37,65,1,10,0.41563877857321224
5567,5795,41895.0,2.37,79,1,10,0.41563877857321224
5568,5796,41895.0,2.37,128,1,12,0.41563877857321224
5569,5797,41895.0,2.37,142,1,12,0.41563877857321224
5570,5798,42294.0,2.37,191,1,2,0.41563877857321224
5571,5799,42313.95,2.37,191,1,2,0.41563877857321224
5572,5800,103225.49999999999,0.93,58,1,9,0.7345110948357267
5573,5802,78078.0,13.37,141,1,12,0.4312869352244135
5574,5803,7290.0,13.37,59,1,8,0.5143212557038058
5575,5804,188399.24999999997,45.77,23,1,8,0.6976494006805672
5576,5806,235620.0,30.87,29,1,8,0.44487169425917894
5577,5807,54648.0,2.63,314,0,5,0.388900921675946
5578,5808,86275.0,48.93,55,1,9,0.6098474189183322
5579,5809,17400.0,27.83,83,0,10,0.7345110948357267
5580,5810,91199825.2,8.0,463,0,7,0.3758675779641507
5581,5811,206450.99999999997,47.6,106,1,11,0.7345110948357267
5582,5812,84665.24999999999,47.6,113,0,11,0.5143212557038058
5583,5813,182160.0,0.0,285,0,4,0.388900921675946
5584,5814,84665.24999999999,47.6,138,0,12,0.5143212557038058
5585,5815,148943.831,38.27,36,1,9,0.6455152868883877
5586,5817,91080.0,0.0,285,0,4,0.388900921675946
5587,5818,205306.87499999997,7.7,22,1,8,0.6976494006805672
5588,5819,4407133.5,0.0,181,0,1,0.388900921675946
5589,5820,322211.02499999997,42.97,131,0,12,0.388900921675946
5590,5821,329906.25,48.93,132,1,12,0.2580788017886773
5591,5822,624240.0,4.67,180,0,1,0.37418045638813846
5592,5823,6014927.85,30.9,276,0,4,0.41563877857321224
5593,5824,36637.5,0.0,181,0,2,0.5762888005404122
5594,5825,23925.0,11.73,138,1,12,0.6381948031432274
5595,5826,1905952.5,10.33,118,0,10,0.2580788017886773
5596,5827,334974.7269,46.7,22,1,8,0.44487169425917894
5597,5828,22882.499999999996,43.0,14,0,8,0.5143212557038058
5598,5829,511211.99999999994,1.0,269,0,4,0.6381948031432274
5599,5830,794062.5,1.53,208,0,1,0.5531794829098746
5600,5831,209737.5,0.3,87,1,10,0.2309654674434977
5601,5832,68620.5,9.9,135,0,12,0.388900921675946
5602,5833,553320.0,8.77,163,0,1,0.7345110948357267
5603,5834,30702.0,4.7,132,0,12,0.37418045638813846
5604,5835,190400.0,12.73,54,1,9,0.6098474189183322
5605,5836,3706290.0,10.43,325,0,8,0.5143212557038058
5606,5837,467400.0,10.43,123,0,10,0.6976494006805672
5607,5838,3351600.0,10.43,122,0,10,0.41563877857321224
5608,5839,294000.0,10.43,122,0,10,0.4312869352244135
5609,5840,5424.5,19.83,56,1,10,0.778451840806074
5610,5841,103225.49999999999,5.8,46,1,9,0.6381948031432274
5611,5842,579690.0,1.1,130,0,12,0.6976494006805672
5612,5843,85809.37499999999,49.07,53,1,9,0.5143212557038058
5613,5844,5698176.0,13.83,419,0,4,0.40890080192741773
5614,5845,71749.34999999999,49.07,53,0,9,0.7199204481001096
5615,5846,237350.84999999998,42.23,46,1,9,0.6853560053203624
5616,5847,105683.24999999999,1.03,53,1,9,0.7345110948357267
5617,5848,807949.9999999999,45.93,235,0,3,0.5531794829098746
5618,5849,3245628.3749999995,42.57,207,0,2,0.5531794829098746
5619,5850,271750.875,42.57,214,0,3,0.5531794829098746
5620,5851,4253591.25,10.4,192,0,2,0.2580788017886773
5621,5852,427869.0,2.73,237,0,4,0.388900921675946
5622,5853,782460.0,0.0,235,0,3,0.388900921675946
5623,5854,1542800.0,38.3,129,0,11,0.6381948031432274
5624,5855,1218262.5,0.0,159,0,1,0.2309654674434977
5625,5856,93712.5,0.0,159,0,1,0.2309654674434977
5626,5857,2075062.5,0.0,249,0,4,0.2309654674434977
5627,5859,82251.0,47.2,85,1,11,0.6126492425105408
5628,5860,174358.8,13.9,37,1,8,0.44487169425917894
5629,5861,109350.0,11.63,113,1,9,0.5143212557038058
5630,5863,372600.0,0.0,417,0,9,0.388900921675946
5631,5864,429389.26499999996,38.47,52,1,9,0.43848876981258106
5632,5865,34807.5,11.63,42,1,9,0.44487169425917894
5633,5866,99920.24999999999,20.03,44,1,9,0.7160802477581469
5634,5867,1607432.0624999998,42.63,226,0,3,0.5531794829098746
5635,5868,705014.0624999999,42.63,240,0,4,0.5531794829098746
5636,5874,3444894.0,2.07,324,0,4,0.2580788017886773
5637,5875,3181590.0,24.33,233,0,1,0.2580788017886773
5638,5876,7953975.0,24.33,324,0,4,0.2580788017886773
5639,5877,2120265.0,24.33,416,0,7,0.2309654674434977
5640,5878,33925.6,14.47,137,1,12,0.7779687486188488
5641,5879,32346.0,4.9,88,1,10,0.3368587901809448
5642,5880,929379.7999999999,49.17,316,0,4,0.40318589989447806
5643,5881,460057.5,0.0,133,1,12,0.4312869352244135
5644,5882,847875.0,0.0,214,0,2,0.2309654674434977
5645,5884,70339.2,3.27,126,1,11,0.543839774879612
5646,5885,225750.0,49.2,507,0,12,0.4312869352244135
5647,5886,219937.5,49.2,173,0,1,0.2580788017886773
5648,5888,1113556.5,1.17,202,0,2,0.388900921675946
5649,5889,80535.0,2.57,20,1,8,0.40318589989447806
5650,5890,143129.7,16.0,20,1,8,0.453802014748966
5651,5891,143640.0,13.97,50,1,9,0.4312869352244135
5652,5892,401849.1,3.77,98,1,11,0.388900921675946
5653,5893,412037.55,46.07,49,1,9,0.5143212557038058
5654,5894,1170067.5,3.77,126,0,12,0.388900921675946
5655,5896,74562.0,2.87,110,1,11,0.543839774879612
5656,5897,220400.0,6.87,302,0,5,0.6381948031432274
5657,5898,90090.0,10.67,61,1,10,0.4312869352244135
5658,5899,90090.0,10.67,116,1,11,0.4312869352244135
5659,5900,426678.75,0.0,217,0,3,0.2580788017886773
5660,5901,89320.0,10.97,107,1,11,0.7345110948357267
5661,5902,81200.0,10.7,97,1,10,0.6381948031432274
5662,5903,81200.0,10.7,94,1,11,0.6381948031432274
5663,5904,79800.0,10.7,94,1,11,0.6976494006805672
5664,5905,81200.0,10.7,66,1,10,0.6381948031432274
5665,5906,81200.0,10.7,66,1,10,0.6381948031432274
5666,5907,79800.0,10.7,94,1,11,0.6976494006805672
5667,5908,79800.0,10.7,94,1,11,0.6976494006805672
5668,5909,81200.0,10.7,111,1,11,0.6381948031432274
5669,5910,79800.0,10.7,66,1,10,0.6976494006805672
5670,5911,79800.0,10.7,66,1,10,0.6976494006805672
5671,5912,79800.0,10.7,94,1,11,0.6976494006805672
5672,5913,81200.0,10.7,108,1,11,0.6381948031432274
5673,5914,79800.0,10.7,66,1,10,0.6976494006805672
5674,5915,79800.0,10.7,94,1,11,0.6976494006805672
5675,5916,79800.0,10.7,94,1,11,0.6976494006805672
5676,5917,81200.0,10.7,66,1,10,0.6381948031432274
5677,5918,81200.0,10.7,66,1,10,0.6381948031432274
5678,5919,81200.0,10.7,118,1,11,0.6381948031432274
5679,5920,159544.0,17.0,62,1,10,0.6098474189183322
5680,5921,57183.75,28.27,61,0,10,0.2580788017886773
5681,5922,4717.5,0.0,17,1,8,0.6886313182336409
5682,5923,9805.0,0.0,15,1,8,0.6627483207502562
5683,5924,9502.5,11.2,30,1,9,0.34869977982616523
5684,5925,77140.0,11.2,45,1,9,0.6381948031432274
5685,5926,28647.75,18.83,45,1,8,0.8434047005761452
5686,5927,114529.8,35.73,22,1,9,0.43848876981258106
5687,5928,131422.5,0.0,137,0,12,0.40318589989447806
5688,5929,391540.5,39.6,137,0,12,0.388900921675946
5689,5930,48386.25,1.63,100,0,11,0.388900921675946
5690,5931,314515.725,49.4,256,0,4,0.40318589989447806
5691,5932,249051.99999999997,49.4,256,0,3,0.6381948031432274
5692,5933,87975.0,3.1,105,1,11,0.2580788017886773
5693,5935,232877.0,10.57,305,1,5,0.40348371396052185
5694,5936,53856.0,0.0,168,0,2,0.543839774879612
5695,5943,110196.45,0.0,136,1,12,0.388900921675946
5696,5944,29568.0,20.17,62,1,10,0.7360530988030505
5697,5945,1402.5,20.17,8,1,8,0.6709306786551279
5698,5946,68817.0,49.4,43,1,9,0.6381948031432274
5699,5947,45144.0,8.37,41,1,9,0.41563877857321224
5700,5948,13750.0,47.47,148,1,1,0.5531794829098746
5701,5949,412901.99999999994,49.4,113,1,12,0.7345110948357267
5702,5950,6288309.0,0.0,348,0,6,0.24452213461608752
5703,5951,305989.875,49.4,75,1,10,0.7345110948357267
5704,5952,92165.62499999999,20.3,253,1,4,0.6381948031432274
5705,5953,103225.49999999999,20.3,105,1,11,0.7345110948357267
5706,5954,79707.37499999999,49.4,26,1,9,0.7552979849003075
5707,5955,5950.0,0.0,73,1,10,0.6098474189183322
5708,5956,121800.0,0.0,104,1,11,0.7345110948357267
5709,5957,5796.0,17.57,122,1,12,0.2580788017886773
5710,5958,23598.0,13.33,45,1,10,0.388900921675946
5711,5960,114529.8,0.03,43,1,9,0.43848876981258106
5712,5961,264033.0,0.03,119,1,12,0.4312869352244135
5713,5962,13885.2,15.47,28,1,9,0.41563877857321224
5714,5963,68007.6375,29.07,7,1,8,0.5258702209937047
5715,5964,74986.79999999999,12.4,12,1,8,0.39949509346178563
5716,5965,108755.43749999999,14.7,39,0,9,0.40318589989447806
5717,5966,87664.5,31.4,270,1,5,0.388900921675946
5718,5967,28620.0,47.5,105,1,12,0.569935529749754
5719,5969,63908.56249999999,17.77,10,1,8,0.45690817458279576
5720,5970,3017733.75,0.0,53,0,10,0.29655816358054476
5721,5971,224910.0,2.43,220,1,1,0.543839774879612
5722,5972,433912.5,0.0,242,0,4,0.2309654674434977
5723,5973,1039482.0,3.1,88,0,11,0.543839774879612
5724,5974,116077.5,17.37,41,0,8,0.6413567948665161
5725,5975,81200.0,10.9,11,1,8,0.6381948031432274
5726,5976,81200.0,10.9,11,1,8,0.6381948031432274
5727,5977,81200.0,10.9,11,1,8,0.6381948031432274
5728,5978,2835.0,15.57,11,1,8,0.5143212557038058
5729,5979,4357.2,28.47,4,1,8,0.7584240813200618
5730,5980,3551775.0,35.57,121,0,10,0.6381948031432274
5731,5981,1705704.0,35.57,121,0,10,0.4312869352244135
5732,5982,103092.0,0.0,61,1,9,0.5207696884848038
5733,5983,5330238.0,48.7,190,0,1,0.45467587725999054
5734,5984,261906.25,49.57,90,1,11,0.7345110948357267
5735,5985,1271670.0,47.87,90,0,11,0.2580788017886773
5736,5986,59265.674999999996,10.73,9,1,8,0.5143212557038058
5737,5987,170775.0,16.37,31,1,9,0.2580788017886773
5738,5988,166600.0,3.0,76,1,11,0.6098474189183322
5739,5989,205020.0,2.6,84,0,11,0.5394985606430768
5740,5990,70176.0,3.23,84,1,11,0.543839774879612
5741,5991,538025.0,9.73,219,0,3,0.40348371396052185
5742,5992,3876.0,14.07,17,1,9,0.37418045638813846
5743,5993,380190.0,0.0,135,1,11,0.388900921675946
5744,5994,917333.9999999999,20.93,220,0,3,0.5531794829098746
5745,5995,961460.4999999999,0.0,401,0,9,0.5531794829098746
5746,5996,425293.05,26.17,86,1,11,0.4312869352244135
5747,5997,88563.74999999999,10.43,37,0,9,0.5531794829098746
5748,5998,356728.0,10.8,81,1,11,0.37418045638813846
5749,5999,252757.5,13.53,79,0,11,0.5394985606430768
5750,6000,3206.25,20.37,83,0,11,0.6976494006805672
5751,6001,4986.25,28.57,1,1,8,0.8389865446631359
5752,6002,4986.25,28.57,1,1,8,0.8389865446631359
5753,6003,5823.25,28.57,1,1,8,0.8315867186183663
5754,6004,5823.25,28.57,1,1,8,0.8315867186183663
5755,6005,5423.0,20.4,392,1,9,0.6381948031432274
5756,6006,883920.0,12.63,217,0,1,0.6381948031432274
5757,6007,135024.0,12.63,161,0,1,0.6381948031432274
5758,6008,48256.0,12.63,120,0,11,0.6381948031432274
5759,6009,87398.43749999999,49.63,50,1,10,0.5531794829098746
5760,6010,51612.74999999999,49.63,36,1,9,0.7345110948357267
5761,6011,81731.20499999999,48.3,36,1,9,0.5404553255869491
5762,6012,341700.0,13.53,104,0,12,0.5394985606430768
5763,6013,85809.37499999999,2.43,8,1,8,0.5143212557038058
5764,6014,77140.0,16.43,27,1,9,0.6381948031432274
5765,6015,78540.0,0.0,53,0,10,0.5374191862836036
5766,6016,163537.5,0.0,180,0,1,0.2309654674434977
5767,6017,86625.0,12.13,129,0,12,0.4312869352244135
5768,6018,341134.5,9.8,217,0,1,0.40348371396052185
5769,6019,1706085.0,0.23,154,1,12,0.2877415752067712
5770,6020,3400233.75,4.23,126,0,12,0.388900921675946
5771,6021,205861.5,49.67,117,0,12,0.388900921675946
5772,6022,180090.0,49.67,133,1,1,0.388900921675946
5773,6023,68774.625,19.87,35,1,9,0.6244161752697663
5774,6024,51612.74999999999,18.0,35,1,9,0.7345110948357267
5775,6025,309028.1625,0.0,6,0,8,0.5143212557038058
5776,6026,98581.2,29.3,35,1,9,0.6244161752697663
5777,6027,39244.5,12.67,42,1,9,0.41563877857321224
5778,6028,51612.74999999999,14.93,35,1,9,0.7345110948357267
5779,6029,639014.9999999999,26.67,217,0,3,0.7345110948357267
5780,6030,90799.03689999999,49.67,14,1,9,0.638583850049433
5781,6031,12237.9,8.47,14,1,9,0.6126492425105408
5782,6032,104412.0,0.03,217,0,3,0.2309654674434977
5783,6033,3173235.0,31.13,107,1,12,0.3067770681521962
5784,6034,75141.0,28.6,60,0,10,0.6162741912915843
5785,6035,114240.0,49.7,4,1,8,0.44487169425917894
5786,6036,1928587.5,3.2,104,1,11,0.4312869352244135
5787,6037,101640.5,5.27,125,1,12,0.5465816557765714
5788,6038,4064.1,5.27,33,0,9,0.388900921675946
5789,6039,83932.5,5.27,125,0,11,0.41563877857321224
5790,6040,382185.0,11.6,94,0,10,0.5143212557038058
5791,6041,323570.0,12.07,125,0,10,0.4172364175594458
5792,6043,1008000.0,47.5,215,0,1,0.4312869352244135
5793,6044,2204601.75,0.13,214,0,1,0.7345110948357267
5794,6045,93450.99999999999,49.77,32,1,9,0.6438452888728007
5795,6046,179883.0,16.57,125,1,12,0.388900921675946
5796,6047,26918.7244,25.67,60,1,10,0.5531794829098746
5797,6048,81515.35,0.07,98,1,11,0.7345110948357267
5798,6049,100485.0,0.07,184,0,2,0.2309654674434977
5799,6050,108976.88,9.43,83,1,11,0.6976494006805672
5800,6051,200812.5,3.5,93,1,11,0.4312869352244135
5801,6052,58012.5,3.5,93,1,11,0.4312869352244135
5802,6053,58012.5,3.5,93,1,11,0.4312869352244135
5803,6054,58012.5,3.5,93,1,11,0.4312869352244135
5804,6055,44752.5,47.87,45,1,10,0.5143212557038058
5805,6056,81567.0,36.17,214,1,3,0.4790636338026917
5806,6057,686.0,28.73,10,1,9,0.9014585088596453
5807,6058,822145.3424999999,43.83,213,0,3,0.41563877857321224
5808,6059,100767.74999999999,12.77,31,1,9,0.7345110948357267
5809,6061,2978145.0,13.53,90,0,11,0.543839774879612
5810,6062,1305652.5,3.47,138,0,1,0.388900921675946
5811,6063,85260.0,3.23,6,1,9,0.7345110948357267
5812,6064,680400.0,0.5,489,0,1,0.2309654674434977
5813,6065,3020475.0,13.73,110,0,12,0.388900921675946
5814,6066,4600.2,3.9,33,1,10,0.543839774879612
5815,6067,18690.0,3.9,33,0,10,0.4312869352244135
5816,6068,103225.49999999999,11.8,63,1,11,0.7345110948357267
5817,6069,90173.99999999999,3.5,82,0,11,0.41563877857321224
5818,6070,30643.2,13.97,19,1,9,0.40890080192741773
5819,6071,741392.9999999999,0.0,182,0,2,0.5143212557038058
5820,6072,43116.56249999999,11.0,205,1,3,0.5531794829098746
5821,6073,143748.0,17.7,46,1,9,0.6162741912915843
5822,6074,30791.25,48.97,30,1,9,0.388900921675946
5823,6075,41760.0,2.07,46,1,10,0.6381948031432274
5824,6076,80535.0,47.93,131,1,1,0.40318589989447806
5825,6077,2379891.2,0.0,456,0,7,0.24452213461608752
5826,6078,60.0,28.8,5,1,9,0.7825588158215167
5827,6079,285925.5,8.03,29,1,9,0.7345110948357267
5828,6080,182700.0,49.9,126,1,1,0.4312869352244135
5829,6081,11864.29,3.73,73,0,11,0.43847422393202257
5830,6082,89760.0,28.8,19,1,9,0.543839774879612
5831,6083,126324.0,47.97,577,0,4,0.6381948031432274
5832,6084,22113.0,47.97,108,0,12,0.5143212557038058
5833,6085,22744.8,47.97,108,0,12,0.5143212557038058
5834,6086,75184.2,47.97,131,0,1,0.5143212557038058
5835,6087,30326.4,47.97,75,0,11,0.5143212557038058
5836,6088,30326.4,47.97,105,0,12,0.5143212557038058
5837,6089,13084.5,47.97,82,0,11,0.5531794829098746
5838,6090,75075.0,47.97,39,0,10,0.5531794829098746
5839,6091,64350.0,47.97,133,1,1,0.5531794829098746
5840,6092,14960.0,47.97,52,0,10,0.5531794829098746
5841,6093,22629.75,47.97,75,0,11,0.5531794829098746
5842,6094,10725.0,47.97,101,0,12,0.5531794829098746
5843,6095,30888.0,47.97,90,1,11,0.5531794829098746
5844,6096,30492.0,47.97,360,0,8,0.5531794829098746
5845,6097,29645.0,47.97,360,0,8,0.5531794829098746
5846,6098,25194.0,47.97,49,0,10,0.543839774879612
5847,6099,564834.0,47.97,140,1,12,0.388900921675946
5848,6100,930009.6,47.97,102,1,12,0.388900921675946
5849,6101,145824.0,47.97,110,0,12,0.7360530988030505
5850,6102,36012.6,47.97,131,0,1,0.41563877857321224
5851,6103,108140.99999999999,18.23,98,1,12,0.7345110948357267
5852,6104,86275.0,1.2,89,1,11,0.7345110948357267
5853,6105,113437.5,6.93,89,0,10,0.5531794829098746
5854,6106,88803.0,48.07,107,0,12,0.388900921675946
5855,6107,211154.62499999997,50.0,361,1,8,0.5531794829098746
5856,6108,303348.5,50.0,298,0,6,0.40318589989447806
5857,6109,206450.99999999997,15.27,102,1,12,0.7345110948357267
5858,6110,997066.7999999999,12.8,389,0,7,0.41563877857321224
5859,6111,87835.6,47.77,25,1,9,0.5172338183711688
5860,6112,1572732.0,10.77,191,0,12,0.4312869352244135
5861,6113,93639.0,50.0,71,0,11,0.4312869352244135
5862,6114,190095.0,47.77,86,0,10,0.6381948031432274
5863,6115,91105.0,50.0,451,0,6,0.4312869352244135
5864,6116,65407.5,33.6,132,0,1,0.6976494006805672
5865,6117,21500055.0,9.8,274,0,4,0.2580788017886773
5866,6118,17707.2,0.5,42,1,11,0.7360530988030505
5867,6119,74072.87999999999,36.87,0,0,9,0.30048219020958444
5868,6120,66047.04,36.87,0,0,9,0.543839774879612
5869,6121,17835.0,0.0,32,1,10,0.7345110948357267
5870,6122,257070.0,47.4,91,0,12,0.41563877857321224
5871,6123,1020000.0,31.13,389,0,10,0.6280565297501775
5872,6124,323190.0,17.63,32,1,10,0.4312869352244135
5873,6125,3408984.7118999995,5.2,273,0,4,0.5337503693068402
5874,6126,31900.0,12.67,32,0,10,0.7345110948357267
5875,6127,417605.62499999994,14.37,91,0,12,0.5143212557038058
5876,6128,1904727.9999999998,14.37,546,0,1,0.39949509346178563
5877,6129,24237821.999999996,14.37,578,0,11,0.39949509346178563
5878,6130,231420.0,50.8,273,0,6,0.6381948031432274
5879,6131,4060.4,29.77,5,1,10,0.7584240813200618
5880,6132,823430.9999999999,2.87,183,1,3,0.5729925043233383
5881,6133,94919.99999999999,2.87,182,1,3,0.5374191862836036
5882,6135,69500.25,17.63,93,1,12,0.388900921675946
5883,6136,185500.8,19.17,305,0,7,0.5143212557038058
5884,6137,1797937.5,9.0,224,1,4,0.5206903515188528
5885,6138,951375.0,9.0,273,0,5,0.40318589989447806
5886,6139,893794.6874999999,9.0,364,0,7,0.40318589989447806
5887,6140,719062.5,9.0,458,0,10,0.40318589989447806
5888,6141,6594444.0,24.4,86,1,12,0.40915229091857763
5889,6142,3999940.0,12.3,396,0,8,0.2309654674434977
5890,6143,274.5,0.53,20,1,10,0.8065268357657827
5891,6144,40520.0,0.53,268,1,6,0.7779687486188488
5892,6146,48024.0,0.53,354,1,9,0.6381948031432274
5893,6149,1354259.4,49.0,179,0,3,0.6381948031432274
5894,6150,269411.45,37.9,241,0,4,0.6381948031432274
5895,6151,389760.0,27.4,161,0,3,0.6381948031432274
5896,6152,177625.0,49.0,122,0,2,0.6381948031432274
5897,6153,246500.0,27.4,179,0,2,0.6381948031432274
5898,6154,170375.0,27.4,150,0,3,0.6381948031432274
5899,6155,137750.0,27.4,182,0,4,0.6381948031432274
5900,6156,250125.0,27.4,211,0,5,0.6381948031432274
5901,6157,3613.0,29.87,11,1,10,0.8201773017159294
5902,6158,6201.75,29.87,11,1,10,0.8152440843527499
5903,6159,5524.0,29.87,11,1,10,0.8201773017159294
5904,6160,526594.125,50.93,172,1,3,0.6244161752697663
5905,6162,298150.5,7.67,173,0,3,0.5750749367044695
5906,6164,345175.44999999995,37.67,172,1,3,0.6343625652225623
5907,6165,69918.75,37.67,284,1,7,0.45690817458279576
5908,6166,721499.35,0.0,121,0,1,0.5762580294235167
5909,6167,266115.0,8.83,144,1,2,0.595687143026551
5910,6168,90936.74999999999,8.83,194,1,4,0.7345110948357267
5911,6169,321626.24999999994,49.6,207,1,4,0.5531794829098746
5912,6171,333279.37499999994,40.27,207,1,4,0.5531794829098746
5913,6172,42126.0,49.0,260,1,6,0.40318589989447806
5914,6174,201115.0,49.0,515,0,3,0.6381948031432274
5915,6175,83902.49999999999,50.93,109,1,1,0.5531794829098746
5916,6176,170177.99999999997,50.93,207,1,4,0.6438452888728007
5917,6177,181873.49999999997,8.27,207,1,4,0.7345110948357267
5918,6179,81944.775,44.1,193,1,4,0.48440913074154346
5919,6180,168324.8,44.1,256,1,6,0.39949509346178563
5920,6181,93021.59999999999,37.27,158,0,3,0.4516110886898759
5921,6182,71783.25,37.27,249,0,6,0.5531794829098746
5922,6183,16780.5,40.0,200,1,4,0.5531794829098746
5923,6184,76147.875,50.93,179,1,3,0.6584826472878058
5924,6185,97504.87499999999,2.9,179,1,3,0.6787704914323842
5925,6186,11018418.124999998,44.1,297,0,6,0.5531794829098746
5926,6187,90936.74999999999,2.9,271,0,6,0.7345110948357267
5927,6188,204077.99999999997,2.9,179,0,3,0.5374191862836036
5928,6189,1103911.125,50.93,396,1,10,0.7066407931340555
5929,6190,316964.99999999994,50.93,179,0,3,0.5531794829098746
5930,6191,1188230.3125,0.0,180,0,3,0.5531794829098746
5931,6192,1364454.0,40.13,149,0,1,0.543839774879612
5932,6193,327180.0,50.93,86,1,12,0.6126492425105408
5933,6194,157850.0,50.93,148,0,1,0.5912923861301473
5934,6195,5745.6,33.97,394,1,11,0.41563877857321224
5935,6196,19872.0,0.0,45,1,11,0.388900921675946
5936,6197,16750.8,33.97,447,0,12,0.5143212557038058
5937,6198,302400.0,0.0,148,0,2,0.4312869352244135
5938,6199,107778.0,0.0,163,0,2,0.5902651876104492
5939,6200,260261.1,0.0,83,1,12,0.388900921675946
5940,6201,158340.0,49.07,75,1,12,0.6381948031432274
5941,6202,68001020.0,14.43,541,0,10,0.2877415752067712
5942,6203,79170.0,49.07,75,1,12,0.6381948031432274
5943,6204,475020.0,49.07,82,1,12,0.6381948031432274
5944,6205,11178.0,14.5,44,0,11,0.388900921675946
5945,6206,79170.0,49.07,433,1,12,0.6381948031432274
5946,6207,120060.0,0.0,86,0,12,0.388900921675946
5947,6208,30305.0,6.5,27,1,10,0.7345110948357267
5948,6209,45400.8,16.3,119,1,1,0.7779687486188488
5949,6210,188500.0,16.3,484,0,1,0.6381948031432274
5950,6211,455400.0,0.0,134,0,1,0.388900921675946
5951,6212,302737.5,6.7,88,1,12,0.388900921675946
5952,6213,42294.0,4.47,318,0,7,0.41563877857321224
5953,6214,42294.0,4.47,318,0,7,0.41563877857321224
5954,6215,173507.4,0.03,57,0,11,0.388900921675946
5955,6216,1194466.5,50.17,243,0,6,0.6863529489894771
5956,6217,44520000.0,0.0,817,0,1,0.2309654674434977
5957,6218,11262.5,44.87,118,1,1,0.569935529749754
5958,6219,11175812.999999998,46.17,238,0,5,0.5143212557038058
5959,6220,3864859.8999999994,48.5,148,0,1,0.5337503693068402
5960,6221,182291.59999999998,51.03,29,1,10,0.6861087500463824
5961,6222,90173.99999999999,51.03,56,0,11,0.6098474189183322
5962,6223,75410.54999999999,51.03,36,1,11,0.6728540253944969
5963,6224,78662.5,49.13,77,1,12,0.6381948031432274
5964,6225,78662.5,49.13,77,1,12,0.6381948031432274
5965,6226,38880.0,49.13,47,1,11,0.5143212557038058
5966,6227,78662.5,49.13,77,1,12,0.6381948031432274
5967,6228,79170.0,49.13,119,1,2,0.6381948031432274
5968,6229,79170.0,49.13,129,1,2,0.6381948031432274
5969,6230,66528.0,0.7,86,0,12,0.6273373462795474
5970,6231,10834.25,30.0,12,1,10,0.7580912593291798
5971,6232,4887.0,30.0,12,1,10,0.8201773017159294
5972,6233,3899338.1774999998,48.2,139,0,2,0.5143212557038058
5973,6234,445018.86,16.8,117,1,12,0.37418045638813846
5974,6235,157211.24999999997,51.07,49,1,11,0.569935529749754
5975,6236,94919.99999999999,51.07,25,1,10,0.6098474189183322
5976,6237,363746.99999999994,3.1,266,0,5,0.7345110948357267
5977,6238,75141.0,3.17,53,1,10,0.6162741912915843
5978,6239,256995.89999999997,51.17,172,0,2,0.41563877857321224
5979,6240,43012.2,9.33,32,1,11,0.6976494006805672
5980,6241,181104.0,9.33,18,1,10,0.6098474189183322
5981,6242,53145.4,9.33,18,1,10,0.7345110948357267
5982,6243,236599.39999999997,9.97,60,1,12,0.7345110948357267
5983,6247,78662.5,49.27,73,1,12,0.6381948031432274
5984,6248,4568.5,30.13,8,1,10,0.8201773017159294
5985,6249,6201.75,30.13,8,1,10,0.8152440843527499
5986,6250,5744.75,30.13,14,1,10,0.7947443624044057
5987,6251,6201.75,30.13,14,1,10,0.8152440843527499
5988,6252,5883.25,30.13,14,1,10,0.8152440843527499
5989,6253,86753.7,13.7,51,1,11,0.388900921675946
5990,6254,35670.0,0.87,262,0,6,0.6381948031432274
5991,6255,103225.49999999999,3.23,59,1,12,0.7345110948357267
5992,6256,17527.5,0.0,36,1,10,0.6976494006805672
5993,6257,2362.5,15.53,21,1,10,0.6941224811253844
5994,6258,927675.0,51.23,132,1,2,0.6976494006805672
5995,6259,927675.0,51.23,139,1,2,0.6976494006805672
